ID,Year_Birth,Customer_age,Education,Marital_Status,Income,DependentHome,Dt_Customer,Customer_duration_days,Customer_Age_Enr,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,MntTotal,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,TotalPurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,TotalCampaignsAcc,Response,Complain,Country
3389,1970,54,Graduation,Married,69016.0,1,2012-11-22,4198,42,61,726,53,363,123,107,161,1533,4,8,9,13,30,5,0,0,0,0,0,0,0,0,ESP
10710,1979,45,Graduation,Married,7500.0,1,2012-08-29,4283,33,61,5,2,3,3,0,5,18,1,1,0,2,3,8,0,0,0,0,0,0,0,0,ESP
7118,1957,67,Graduation,Married,73803.0,1,2012-08-01,4311,55,61,833,80,363,52,26,174,1528,2,9,5,6,20,6,0,0,1,0,0,2,1,0,CAN
4937,1973,51,2n Cycle,Married,46094.0,2,2014-06-10,3633,41,62,12,2,20,3,2,5,44,1,1,0,3,4,7,0,0,0,0,0,0,0,0,ESP
1127,1973,51,PhD,Married,85844.0,0,2014-05-29,3645,41,62,938,19,843,25,95,38,1958,1,6,6,7,19,2,0,0,0,0,1,1,0,0,ESP
833,1955,69,Master,Married,38452.0,2,2014-03-30,3705,59,62,56,0,14,0,0,2,72,3,3,0,3,6,7,0,0,0,0,0,0,0,0,ESP
3565,1955,69,Master,Married,38452.0,2,2014-03-30,3705,59,62,56,0,14,0,0,2,72,3,3,0,3,6,7,0,0,0,0,0,0,0,0,ESP
6086,1955,69,Graduation,Married,80395.0,0,2013-11-23,3832,58,62,445,25,706,80,76,48,1380,1,6,5,12,23,2,1,0,0,0,0,1,0,0,AUS
1763,1988,36,Graduation,Together,87679.0,0,2013-07-27,3951,25,62,1259,172,815,97,148,33,2524,1,7,11,10,28,4,1,0,1,0,1,4,1,0,CAN
4697,1949,75,Master,Single,35416.0,0,2013-06-13,3995,64,62,248,3,81,4,3,51,390,3,7,1,5,13,8,0,0,0,0,0,0,0,0,ZAF
182,1946,78,PhD,Together,44124.0,1,2013-05-11,4028,67,62,284,0,55,0,6,52,397,4,6,2,5,13,8,0,0,0,0,0,0,0,0,ESP
1165,1958,66,PhD,Single,50729.0,2,2013-05-02,4037,55,62,239,13,143,45,4,52,496,9,6,2,7,15,6,0,0,0,0,0,0,0,0,ZAF
5386,1953,71,Graduation,Together,94384.0,0,2013-03-04,4096,60,62,1111,24,790,160,45,172,2302,0,5,8,5,18,2,1,0,0,1,1,4,1,0,ZAF
6024,1953,71,Graduation,Together,94384.0,0,2013-03-04,4096,60,62,1111,24,790,160,45,172,2302,0,5,8,5,18,2,1,0,0,1,1,4,1,0,ESP
2678,1990,34,Graduation,Single,34412.0,1,2013-02-13,4115,23,62,52,12,50,4,36,55,209,3,5,0,3,8,9,0,0,0,0,0,0,0,0,AUS
5790,1985,39,Graduation,Married,31158.0,1,2013-01-27,4132,28,62,25,6,16,20,0,5,72,2,2,0,3,5,8,0,0,0,0,0,0,0,0,ESP
236,1951,73,Graduation,Married,34838.0,2,2013-01-19,4140,62,62,28,23,29,29,14,47,170,3,2,1,4,7,6,0,0,0,0,0,0,0,0,CAN
6001,1979,45,Graduation,Married,56775.0,1,2013-01-02,4157,34,62,614,35,160,58,35,35,937,2,5,8,10,23,5,0,0,0,0,0,0,0,0,ESP
6250,1949,75,PhD,Single,54356.0,1,2012-11-19,4201,63,62,710,15,30,20,0,0,775,3,11,2,8,21,8,0,0,0,0,0,1,1,0,ESP
1168,1978,46,PhD,Married,72159.0,0,2012-10-29,4222,34,62,322,53,899,34,40,53,1401,1,4,6,10,20,2,0,0,0,0,0,0,0,0,ESP
10749,1991,33,Graduation,Single,8028.0,0,2012-09-18,4263,21,62,73,18,66,7,12,2,178,15,0,1,0,1,19,0,0,0,0,0,0,0,0,ESP
2926,1952,72,Master,Together,55951.0,1,2012-08-23,4289,60,62,1241,0,80,0,13,40,1374,3,3,6,11,20,8,0,1,0,1,0,2,0,0,ZAF
716,1949,75,PhD,Together,67911.0,1,2014-05-22,3652,65,63,529,0,356,63,28,0,976,3,6,7,11,24,3,0,0,0,0,0,0,0,0,ESP
6544,1949,75,PhD,Together,67911.0,1,2014-05-22,3652,65,63,529,0,356,63,28,0,976,3,6,7,11,24,3,0,0,0,0,0,0,0,0,GER
4298,1973,51,PhD,Together,20427.0,1,2014-03-24,3711,41,63,5,0,4,0,0,1,10,1,1,0,2,3,8,0,0,0,0,0,0,0,0,ESP
5823,1970,54,PhD,Single,32303.0,1,2014-03-08,3727,44,63,35,0,2,0,0,2,39,2,1,0,4,5,5,0,0,0,0,0,0,0,0,IND
8375,1968,56,PhD,Married,55954.0,1,2014-03-03,3732,46,63,447,0,28,0,0,43,518,3,8,2,6,16,7,0,0,0,0,0,0,0,0,AUS
5723,1976,48,PhD,Together,49187.0,1,2014-01-11,3783,38,63,81,1,31,2,1,0,116,1,1,1,5,7,2,0,0,0,0,0,0,0,0,ESP
5763,1972,52,Master,Together,49854.0,1,2013-11-10,3845,41,63,123,17,171,39,0,30,380,5,6,2,5,13,6,0,0,0,0,0,0,0,0,CAN
8727,1978,46,Graduation,Single,63693.0,1,2013-10-14,3872,35,63,587,43,337,42,87,54,1150,3,11,6,9,26,6,0,0,0,0,0,0,0,0,ZAF
3056,1978,46,Graduation,Single,63693.0,1,2013-10-14,3872,35,63,587,43,337,42,87,54,1150,3,11,6,9,26,6,0,0,0,0,0,0,0,0,ZAF
8442,1985,39,Master,Married,19510.0,2,2013-09-04,3912,28,63,9,0,7,3,4,7,30,2,1,0,3,4,7,0,0,0,0,0,0,0,0,CAN
3712,1959,65,Graduation,Single,52332.0,0,2013-08-28,3919,54,63,212,5,33,7,0,2,259,1,3,2,6,11,4,0,0,0,1,0,1,0,0,IND
10722,1973,51,Graduation,Together,55593.0,1,2013-08-21,3926,40,63,293,8,124,11,4,106,546,2,6,6,3,15,6,0,0,1,0,0,1,0,0,IND
2406,1949,75,Graduation,Together,54591.0,1,2013-08-05,3942,64,63,376,4,94,12,9,24,519,3,6,2,8,16,5,0,0,0,0,0,0,0,0,AUS
7313,1949,75,2n Cycle,Single,74859.0,0,2013-06-03,4005,64,63,570,73,614,133,102,73,1565,1,6,5,11,22,3,1,0,0,0,0,1,0,0,CAN
2656,1971,53,Graduation,Single,40851.0,2,2013-02-21,4107,42,63,23,1,7,0,4,24,59,1,1,1,2,4,7,0,0,0,0,0,0,0,0,CAN
1993,1949,75,PhD,Married,58607.0,1,2012-12-23,4167,63,63,867,0,86,0,0,19,972,3,2,3,9,14,8,0,0,0,1,0,1,0,0,USA
4136,1992,32,Basic,Single,7500.0,1,2012-12-03,4187,20,63,10,17,18,8,26,40,119,4,3,2,2,7,9,0,0,0,0,0,0,0,0,ESP
2928,1975,49,PhD,Single,52614.0,1,2012-12-01,4189,37,63,789,0,142,12,9,38,990,2,2,4,8,14,8,0,0,0,0,0,0,0,0,ESP
2920,1975,49,PhD,Single,52614.0,1,2012-12-01,4189,37,63,789,0,142,12,9,38,990,2,2,4,8,14,8,0,0,0,0,0,0,0,0,MEX
6661,1974,50,Graduation,Married,67445.0,1,2012-08-12,4300,38,63,757,80,217,29,80,11,1174,5,9,6,12,27,6,0,0,0,0,0,0,0,0,ESP
5462,1974,50,Graduation,Married,67445.0,1,2012-08-12,4300,38,63,757,80,217,29,80,11,1174,5,9,6,12,27,6,0,0,0,0,0,0,0,0,IND
10897,1974,50,Graduation,Married,67445.0,1,2012-08-12,4300,38,63,757,80,217,29,80,11,1174,5,9,6,12,27,6,0,0,0,0,0,0,0,0,AUS
10542,1968,56,PhD,Married,36778.0,2,2012-08-05,4307,44,63,29,4,34,2,4,4,77,3,3,0,3,6,9,0,0,0,0,0,0,0,0,ESP
5756,1983,41,Graduation,Together,39453.0,1,2014-04-03,3701,31,64,46,0,7,0,0,2,55,2,2,0,3,5,6,0,0,0,0,0,0,0,0,ESP
3570,1969,55,PhD,Together,42731.0,1,2013-10-21,3865,44,64,159,2,51,6,2,24,244,3,4,1,5,10,5,0,0,0,0,0,0,0,0,ZAF
1072,1965,59,PhD,Single,40760.0,1,2013-08-30,3917,48,64,70,0,17,0,0,6,93,2,2,1,3,6,6,0,0,0,0,0,0,0,0,CAN
9606,1965,59,PhD,Married,69969.0,0,2013-08-27,3920,48,64,882,29,514,38,29,44,1536,1,4,2,6,12,3,1,0,0,0,1,3,1,0,ESP
2730,1955,69,Graduation,Single,80317.0,0,2013-08-20,3927,58,64,536,11,387,149,91,57,1231,1,3,4,10,17,1,0,0,0,0,0,0,0,0,CAN
2995,1957,67,Master,Together,66636.0,0,2013-08-17,3930,56,64,291,10,689,84,10,0,1084,1,3,4,9,16,1,0,0,0,0,0,0,0,0,ESP
8210,1975,49,Master,Married,54730.0,1,2013-08-15,3932,38,64,318,3,17,4,7,56,405,5,4,1,8,13,4,0,0,0,0,0,0,0,0,ESP
773,1971,53,Master,Single,42835.0,2,2013-06-30,3978,42,64,379,4,93,12,9,98,595,7,6,6,4,16,6,0,0,0,0,0,0,0,0,IND
5272,1965,59,Master,Married,53843.0,1,2013-06-27,3981,48,64,378,0,88,19,4,73,562,4,8,5,3,16,7,0,0,0,0,0,0,0,0,ZAF
5125,1960,64,Graduation,Married,79530.0,0,2013-05-17,4022,53,64,333,0,815,129,42,29,1348,1,4,10,11,25,2,0,0,0,0,0,0,0,0,ESP
4391,1968,56,Master,Single,63841.0,1,2013-04-21,4048,45,64,635,15,100,20,7,131,908,1,9,3,9,21,6,0,0,0,0,0,0,0,0,ZAF
6283,1968,56,Master,Single,63841.0,1,2013-04-21,4048,45,64,635,15,100,20,7,131,908,1,9,3,9,21,6,0,0,0,0,0,0,0,0,ESP
3421,1968,56,Master,Single,63841.0,1,2013-04-21,4048,45,64,635,15,100,20,7,131,908,1,9,3,9,21,6,0,0,0,0,0,0,0,0,AUS
5731,1983,41,Master,Married,27100.0,1,2013-04-05,4064,30,64,12,0,13,2,0,10,37,1,1,0,3,4,7,0,0,0,0,0,0,0,0,ESP
7152,1983,41,Master,Married,27100.0,1,2013-04-05,4064,30,64,12,0,13,2,0,10,37,1,1,0,3,4,7,0,0,0,0,0,0,0,0,GER
3919,1976,48,Master,Single,72309.0,0,2013-03-11,4089,37,64,960,0,883,50,38,0,1931,1,5,6,8,19,3,1,0,0,0,0,2,1,0,CAN
6097,1959,65,Graduation,Single,50664.0,2,2013-01-16,4143,54,64,313,8,104,6,4,126,561,9,8,1,6,15,9,0,0,0,0,0,0,0,0,ZAF
5150,1979,45,Basic,Single,20194.0,1,2012-12-17,4173,33,64,0,4,7,11,10,15,47,2,2,0,3,5,6,0,0,0,0,0,0,0,0,ESP
10479,1975,49,PhD,Married,76618.0,0,2012-12-07,4183,37,64,749,40,294,121,160,147,1511,1,3,2,5,10,1,0,0,0,0,0,0,0,0,AUS
5966,1974,50,PhD,Married,45207.0,2,2012-11-10,4210,38,64,203,0,10,0,0,2,215,5,3,1,6,10,6,0,0,0,1,0,1,0,0,ESP
3439,1972,52,Graduation,Married,56721.0,2,2012-10-31,4220,40,64,157,6,39,6,13,75,296,5,4,1,5,10,6,0,0,0,0,0,0,0,0,ESP
6609,1966,58,Graduation,Single,27038.0,0,2012-09-18,4263,46,64,1,26,25,17,23,15,107,1,3,0,3,6,9,0,0,0,0,0,1,1,0,ZAF
5393,1977,47,Graduation,Single,23763.0,1,2012-08-07,4305,35,64,22,0,6,6,2,6,42,1,1,0,3,4,7,0,0,0,0,0,0,0,0,ESP
9014,1975,49,Graduation,Married,37085.0,2,2014-06-26,3617,39,65,39,1,16,2,0,3,61,4,3,0,3,6,8,0,0,0,0,0,0,0,0,IND
4050,1966,58,Master,Married,49605.0,0,2014-06-21,3622,48,65,42,16,29,12,20,8,127,1,2,1,4,7,3,0,0,0,0,0,0,0,0,CAN
6862,1971,53,Graduation,Single,1730.0,0,2014-05-18,3656,43,65,1,1,3,1,1,1,8,15,0,0,0,0,20,0,0,0,0,0,0,0,0,ESP
8315,1995,29,Graduation,Single,34824.0,0,2014-03-26,3709,19,65,4,2,11,2,0,4,23,1,1,0,2,3,6,0,0,0,0,0,0,0,0,USA
5184,1995,29,Graduation,Single,34824.0,0,2014-03-26,3709,19,65,4,2,11,2,0,4,23,1,1,0,2,3,6,0,0,0,0,0,0,0,0,ESP
3643,1974,50,Master,Married,63206.0,0,2014-03-20,3715,40,65,750,8,125,11,8,26,928,1,4,3,6,13,2,0,0,0,0,1,1,0,0,CAN
2589,1972,52,Graduation,Single,26759.0,1,2014-02-07,3756,42,65,25,3,16,8,5,2,59,2,2,1,3,6,6,0,0,0,0,0,0,0,0,AUS
4887,1976,48,PhD,Single,55412.0,2,2013-11-22,3833,37,65,10,5,28,11,1,8,63,1,2,0,3,5,5,0,0,0,0,0,0,0,0,CAN
10104,1974,50,Graduation,Together,33590.0,3,2013-11-03,3852,39,65,4,0,2,0,0,2,8,1,1,0,2,3,7,0,0,0,0,0,0,0,0,CAN
3254,1971,53,Graduation,Married,70886.0,1,2013-10-14,3872,42,65,407,70,239,103,88,53,960,1,5,4,4,13,2,0,0,0,0,0,0,0,0,ESP
2004,1969,55,Graduation,Single,72679.0,1,2013-09-18,3898,44,65,619,54,260,127,54,54,1168,1,4,7,5,16,1,0,0,0,0,0,0,0,0,ESP
6142,1943,81,Master,Married,65073.0,0,2013-08-20,3927,70,65,629,17,177,69,0,8,900,1,5,3,5,13,2,0,0,0,0,0,0,0,1,ESP
8553,1965,59,Graduation,Married,44300.0,2,2013-06-23,3985,48,65,30,0,9,0,0,3,42,2,1,0,3,4,6,0,0,0,0,0,0,0,0,ESP
9805,1953,71,Master,Together,56129.0,1,2013-06-20,3988,60,65,320,48,133,39,72,48,660,4,6,2,10,18,4,0,0,0,0,0,0,0,0,CAN
849,1953,71,Master,Together,56129.0,1,2013-06-20,3988,60,65,320,48,133,39,72,48,660,4,6,2,10,18,4,0,0,0,0,0,0,0,0,ESP
1606,1971,53,Graduation,Together,38590.0,1,2013-05-15,4024,42,65,3,1,8,4,3,3,22,1,1,0,2,3,8,0,0,0,0,0,0,0,0,ZAF
125,1958,66,2n Cycle,Together,53083.0,2,2013-05-15,4024,55,65,215,7,33,3,0,13,271,6,5,1,5,11,7,0,0,0,1,0,1,0,0,IND
9305,1976,48,2n Cycle,Single,79689.0,0,2013-05-12,4027,37,65,311,26,640,180,37,121,1315,1,4,9,13,26,2,0,0,0,0,0,0,0,0,ESP
4706,1966,58,Graduation,Single,34704.0,1,2013-04-27,4042,47,65,29,0,5,0,1,5,40,1,1,0,3,4,5,0,0,0,0,0,0,0,0,CAN
4437,1962,62,Graduation,Married,65316.0,2,2013-04-24,4045,51,65,112,6,92,3,9,38,260,2,3,2,5,10,4,0,0,0,0,0,0,0,0,ESP
3081,1978,46,PhD,Married,41014.0,1,2013-04-22,4047,35,65,7,2,6,2,0,3,20,1,1,0,2,3,7,0,0,0,0,0,0,0,0,ESP
3536,1960,64,Graduation,Together,19740.0,1,2013-03-24,4076,53,65,7,11,3,10,4,20,55,2,1,1,3,5,5,0,0,0,0,0,0,0,0,IND
8686,1979,45,Basic,Together,23724.0,1,2013-01-08,4151,34,65,5,23,15,0,18,14,75,2,2,0,3,5,8,0,0,0,0,0,0,0,0,ESP
9707,1969,55,PhD,Married,55212.0,1,2012-11-23,4197,43,65,1103,0,45,0,0,34,1182,3,4,2,11,17,8,0,1,0,1,0,2,0,0,ESP
10872,1969,55,PhD,Married,55212.0,1,2012-11-23,4197,43,65,1103,0,45,0,0,34,1182,3,4,2,11,17,8,0,1,0,1,0,2,0,0,ESP
9058,1955,69,Graduation,Single,79800.0,0,2012-09-23,4258,57,65,1060,21,530,32,0,224,1867,1,5,11,5,21,3,1,0,1,0,1,4,1,0,ESP
4640,1967,57,Graduation,Single,70647.0,1,2012-09-21,4260,45,65,561,85,171,25,123,114,1079,2,4,7,13,24,2,0,0,0,0,0,0,0,0,ZAF
2525,1974,50,PhD,Married,38410.0,0,2012-09-14,4267,38,65,153,64,123,116,64,14,534,2,5,2,9,16,6,0,0,0,0,0,1,1,0,CAN
9503,1980,44,Graduation,Single,28071.0,0,2012-08-29,4283,32,65,39,33,130,41,26,44,313,2,5,1,5,11,8,0,0,0,0,0,0,0,0,ESP
10704,1969,55,Graduation,Single,54803.0,1,2012-08-21,4291,43,65,404,0,92,28,27,142,693,2,6,2,9,17,4,0,0,0,0,0,0,0,0,ESP
2669,1993,31,Graduation,Single,74293.0,0,2014-05-04,3670,21,66,375,152,335,93,91,81,1127,1,5,4,6,15,2,0,0,0,0,0,0,0,0,ESP
10037,1993,31,Graduation,Single,74293.0,0,2014-05-04,3670,21,66,375,152,335,93,91,81,1127,1,5,4,6,15,2,0,0,0,0,0,0,0,0,ZAF
5680,1984,40,2n Cycle,Married,35684.0,1,2014-04-22,3682,30,66,10,4,7,0,6,3,30,1,1,0,3,4,6,0,0,0,0,0,0,0,0,ESP
3726,1986,38,PhD,Together,34320.0,1,2014-02-16,3747,28,66,4,1,9,3,0,0,17,1,1,0,2,3,8,0,0,0,0,0,0,0,0,ZAF
4548,1981,43,Graduation,Single,41967.0,2,2013-11-23,3832,32,66,23,4,10,0,2,15,54,1,1,0,3,4,4,0,0,0,0,0,0,0,0,CAN
4599,1976,48,Master,Married,49681.0,2,2013-11-04,3851,37,66,411,0,26,0,0,21,458,6,7,1,7,15,7,0,0,0,0,0,0,0,0,CAN
879,1976,48,Master,Married,49681.0,2,2013-11-04,3851,37,66,411,0,26,0,0,21,458,6,7,1,7,15,7,0,0,0,0,0,0,0,0,ZAF
7409,1970,54,Graduation,Together,53187.0,1,2013-10-26,3860,43,66,211,2,30,7,7,10,267,2,4,1,6,11,5,0,0,0,0,0,0,0,0,ESP
1964,1951,73,Graduation,Together,86610.0,0,2013-09-05,3911,62,66,446,107,768,33,196,53,1603,1,5,6,6,17,2,0,0,0,0,0,0,0,0,ESP
0,1985,39,Graduation,Married,70951.0,0,2013-05-04,4035,28,66,239,10,554,254,87,54,1198,1,3,4,9,16,1,0,0,0,0,0,0,0,0,ZAF
4860,1970,54,Graduation,Single,24206.0,1,2013-03-08,4092,43,66,7,2,8,3,2,3,25,1,1,0,3,4,6,0,0,0,0,0,0,0,0,ESP
425,1985,39,Graduation,Married,55357.0,2,2013-02-19,4109,28,66,374,64,116,84,25,64,727,3,6,2,11,19,5,0,0,0,0,0,0,0,0,IND
9500,1959,65,Graduation,Married,58113.0,1,2013-01-25,4134,54,66,221,104,169,102,78,84,758,3,9,2,8,19,7,0,0,0,0,0,0,0,1,ESP
3074,1984,40,PhD,Married,70643.0,0,2012-10-15,4236,28,66,1218,107,304,23,143,33,1828,1,5,8,4,17,6,0,0,0,0,0,1,1,0,ESP
5140,1985,39,PhD,Married,64355.0,1,2012-08-24,4288,27,66,1047,0,140,67,38,153,1445,2,4,3,12,19,8,0,0,0,0,0,0,0,0,ESP
2611,1959,65,Master,Together,82576.0,0,2012-08-01,4311,53,66,1206,55,445,168,18,18,1910,1,2,4,12,18,1,0,0,0,0,1,1,0,0,ZAF
916,1972,52,PhD,Single,41644.0,2,2014-05-09,3665,42,67,20,3,4,2,0,2,31,2,1,0,3,4,3,0,0,0,0,0,0,0,0,ESP
10413,1984,40,Graduation,Married,72570.0,0,2014-04-25,3679,30,67,274,83,216,151,141,224,1089,1,4,6,12,22,1,0,0,0,0,0,0,0,0,ESP
3696,1965,59,Graduation,Single,30630.0,2,2014-01-27,3767,49,67,27,1,12,2,0,10,52,2,2,0,3,5,7,0,0,0,0,0,0,0,0,ESP
304,1981,43,Master,Single,22944.0,1,2013-12-23,3802,32,67,19,3,19,4,5,26,76,3,3,0,3,6,7,0,0,0,0,0,0,0,0,ESP
5113,1971,53,PhD,Single,86979.0,0,2013-11-07,3848,42,67,584,100,835,65,83,35,1702,1,5,5,5,15,2,0,0,1,0,0,2,1,0,ESP
4597,1970,54,PhD,Together,82072.0,0,2013-07-02,3976,43,67,889,55,685,168,92,129,2018,1,3,2,13,18,1,0,0,0,0,0,0,0,0,ZAF
675,1973,51,Master,Single,52034.0,2,2013-05-17,4022,40,67,146,0,93,7,13,73,332,5,4,2,5,11,7,0,0,0,0,0,0,0,0,ESP
4483,1993,31,Graduation,Single,72354.0,0,2013-04-17,4052,20,67,315,26,473,220,12,182,1228,1,2,10,6,18,1,0,0,0,0,0,0,0,0,ZAF
1502,1983,41,Graduation,Together,28427.0,1,2013-03-21,4079,30,67,18,3,19,3,3,6,52,2,2,0,3,5,8,0,0,0,0,0,0,0,0,ESP
736,1983,41,Graduation,Together,28427.0,1,2013-03-21,4079,30,67,18,3,19,3,3,6,52,2,2,0,3,5,8,0,0,0,0,0,0,0,0,IND
4487,1969,55,Master,Single,39858.0,1,2013-01-24,4135,44,67,15,20,25,2,7,26,95,1,2,0,4,6,6,0,0,0,0,0,1,1,0,ZAF
3412,1951,73,Master,Married,67381.0,1,2013-01-15,4144,62,67,815,8,53,11,0,70,957,4,2,2,9,13,7,0,0,0,1,0,1,0,0,ESP
1744,1965,59,Basic,Single,23529.0,1,2013-01-07,4152,48,67,9,7,13,3,2,20,54,1,1,1,2,4,6,0,0,0,0,0,0,0,0,ESP
5837,1967,57,Graduation,Married,51479.0,2,2012-12-28,4162,45,67,247,8,160,6,8,65,494,7,6,3,6,15,7,0,0,0,0,0,0,0,0,ESP
3422,1975,49,Graduation,Married,76068.0,1,2012-11-29,4191,37,67,1115,12,128,33,12,76,1376,1,2,3,4,9,6,0,1,0,1,0,2,0,0,GER
7462,1954,70,Graduation,Single,22507.0,0,2012-11-24,4196,58,67,68,0,226,51,157,68,570,3,10,2,4,16,9,0,0,0,0,0,0,0,0,CAN
10702,1984,40,Graduation,Single,52413.0,1,2012-11-03,4217,28,67,185,8,133,56,56,12,450,2,7,1,7,15,7,0,0,0,0,0,0,0,0,ESP
2115,1957,67,Graduation,Together,50116.0,2,2014-06-20,3623,57,68,54,0,10,0,0,2,66,2,1,0,4,5,5,0,0,0,1,0,1,0,0,GER
4138,1962,62,Graduation,Single,76624.0,1,2014-05-24,3650,52,68,411,106,147,54,115,66,899,1,5,10,7,22,1,0,0,1,0,0,1,0,0,ESP
11091,1953,71,Graduation,Together,34587.0,2,2014-05-16,3658,61,68,7,2,9,2,0,2,22,2,1,0,3,4,4,0,0,0,0,0,0,0,0,GER
7712,1946,78,PhD,Single,62159.0,0,2014-04-28,3676,68,68,182,17,259,77,70,29,634,1,6,2,10,18,4,0,0,0,0,0,0,0,0,USA
3535,1965,59,Graduation,Single,66294.0,0,2014-03-17,3718,49,68,251,108,334,65,92,117,967,1,4,3,5,12,2,0,0,0,0,0,0,0,0,ESP
5899,1950,74,PhD,Together,5648.0,2,2014-03-13,3722,64,68,28,0,6,1,1,13,49,1,1,0,0,1,20,0,0,1,0,0,1,0,0,USA
8749,1984,40,Graduation,Together,37235.0,1,2014-02-01,3762,30,68,20,2,9,4,6,20,61,1,1,1,2,4,4,0,0,0,0,0,0,0,0,ESP
10955,1964,60,Graduation,Single,85620.0,0,2014-01-07,3787,50,68,416,46,925,60,107,46,1600,1,3,6,4,13,1,0,0,0,0,0,1,1,0,ESP
9491,1984,40,Graduation,Together,23976.0,1,2013-12-27,3798,29,68,14,1,21,2,3,25,66,3,3,1,3,7,7,0,0,0,0,0,0,0,0,ZAF
5286,1987,37,Master,Single,41020.0,0,2013-10-28,3858,26,68,112,1,54,7,7,36,217,1,3,2,4,9,3,0,0,0,0,0,0,0,0,CAN
3409,1984,40,Graduation,Single,36108.0,1,2013-10-15,3871,29,68,141,8,129,3,11,47,339,3,7,1,4,12,9,0,0,1,0,0,1,0,0,ZAF
2544,1951,73,Master,Single,57530.0,1,2013-10-12,3874,62,68,50,1,27,6,7,1,92,1,1,1,4,6,1,0,0,0,0,0,0,0,0,IND
2118,1964,60,2n Cycle,Married,62905.0,1,2013-09-10,3906,49,68,166,75,96,119,107,59,622,3,7,2,8,17,4,0,0,0,0,0,0,0,0,ESP
9370,1945,79,PhD,Married,65846.0,0,2013-05-17,4022,68,68,562,81,276,80,40,81,1120,1,6,3,6,15,4,0,0,0,0,0,0,0,0,CAN
4864,1977,47,Graduation,Married,34380.0,1,2013-05-02,4037,36,68,72,7,58,13,1,24,175,4,4,1,3,8,8,0,0,0,0,0,0,0,0,CAN
405,1964,60,Graduation,Single,41638.0,1,2013-02-13,4115,49,68,315,0,31,4,0,91,441,4,5,5,3,13,8,0,0,1,0,0,1,0,0,ESP
10513,1992,32,Graduation,Together,63207.0,0,2013-01-20,4139,21,68,438,169,565,91,169,70,1502,1,2,3,6,11,7,1,0,0,0,0,1,0,0,ESP
5138,1950,74,Graduation,Together,28320.0,1,2013-01-14,4145,63,68,19,1,14,3,2,4,43,1,1,0,3,4,8,0,0,0,0,0,0,0,0,ESP
8387,1957,67,Graduation,Married,43140.0,1,2013-01-05,4154,56,68,134,8,76,6,0,11,235,1,4,1,5,10,6,0,0,0,0,0,0,0,0,ESP
378,1971,53,Graduation,Married,52531.0,0,2012-12-30,4160,41,68,283,112,151,51,72,125,794,2,7,2,10,19,6,0,0,0,0,0,0,0,0,ESP
5846,1977,47,Graduation,Single,40246.0,1,2012-12-19,4171,35,68,2,1,6,2,1,1,13,1,1,0,2,3,6,0,0,0,0,0,0,0,0,GER
8870,1984,40,Graduation,Together,35196.0,1,2012-11-13,4207,28,68,75,12,141,43,39,187,497,6,6,1,5,12,8,0,0,0,0,0,1,1,0,ESP
10340,1984,40,Graduation,Together,35196.0,1,2012-11-13,4207,28,68,75,12,141,43,39,187,497,6,6,1,5,12,8,0,0,0,0,0,0,0,0,ESP
7290,1985,39,Graduation,Single,70596.0,0,2012-10-05,4246,27,68,347,44,534,17,0,26,968,1,3,5,12,20,2,0,0,0,0,0,0,0,0,ESP
8895,1985,39,Graduation,Single,70596.0,0,2012-10-05,4246,27,68,347,44,534,17,0,26,968,1,3,5,12,20,2,0,0,0,0,0,0,0,0,ESP
3635,1962,62,PhD,Single,52597.0,1,2014-05-07,3667,52,69,492,0,37,7,0,42,578,3,6,3,8,17,5,0,0,0,0,0,0,0,0,ZAF
11178,1972,52,Master,Single,42394.0,1,2014-03-23,3712,42,69,15,2,10,0,1,4,32,1,1,0,3,4,7,0,0,0,0,0,0,0,0,GER
2410,1969,55,Graduation,Single,81657.0,0,2014-01-22,3772,45,69,364,40,425,158,60,50,1097,1,3,4,8,15,1,0,0,0,0,0,0,0,0,ESP
3281,1960,64,PhD,Married,49154.0,2,2013-11-03,3852,53,69,206,10,67,30,27,71,411,6,4,1,8,13,6,0,0,0,0,0,0,0,0,ESP
9905,1952,72,Graduation,Together,34074.0,2,2013-07-13,3965,61,69,135,1,41,10,1,67,255,5,3,3,3,9,6,0,0,1,0,0,1,0,0,ESP
2565,1955,69,Master,Single,70638.0,0,2013-06-01,4007,58,69,1016,12,215,16,12,63,1334,1,4,5,10,19,3,0,0,0,1,0,1,0,0,ZAF
7912,1978,46,Graduation,Married,38136.0,1,2013-04-22,4047,35,69,8,15,27,0,20,33,103,2,3,1,2,6,8,0,0,1,0,0,1,0,0,USA
7072,1973,51,Graduation,Married,67432.0,1,2013-03-29,4071,40,69,432,79,341,177,136,170,1335,2,8,5,4,17,4,0,0,0,0,0,0,0,0,AUS
1409,1951,73,Graduation,Together,40689.0,1,2013-03-18,4082,62,69,270,3,27,39,6,99,444,7,7,1,5,13,8,0,0,0,0,0,0,0,0,USA
5314,1951,73,Graduation,Together,40689.0,1,2013-03-18,4082,62,69,270,3,27,39,6,99,444,7,7,1,5,13,8,0,0,0,0,0,0,0,0,ESP
